date,Ta_Avg（℃）,RH-Avg（%）,TC_10cm℃,TC_20cm℃,TC_30cm℃,OT1,OT,OT3,EC_10cmds/m,EC_20cmds/m,EC_30cmds/m
2021-05-17 17:30:00,26.29,41.58,22.0,19.12,17.54,32.97,34.96,18.56,0.583,0.782,0.142
2021-05-17 18:00:00,25.57,44.32,21.71,19.17,17.62,32.92,35.03,18.61,0.577,0.783,0.142
2021-05-17 18:30:00,24.44,46.63,21.39,19.2,17.7,33.02,34.83,18.55,0.577,0.784,0.145
2021-05-17 19:00:00,23.19,51.54,21.11,19.2,17.77,33.27,34.86,18.45,0.578,0.787,0.144
2021-05-17 19:30:00,21.35,54.86,20.82,19.17,17.83,32.87,34.9,18.83,0.578,0.788,0.144
2021-05-17 20:00:00,20.25,59.61,20.52,19.17,17.88,33.17,35.02,18.71,0.575,0.794,0.142
2021-05-17 20:30:00,19.33,63.09,20.24,19.15,17.93,32.69,34.84,18.86,0.574,0.789,0.143
2021-05-17 21:00:00,18.84,63.67,19.94,19.09,17.98,32.9,35.11,18.5,0.572,0.791,0.143
2021-05-17 21:30:00,17.87,68.18,19.66,19.04,17.98,32.85,35.16,18.7,0.572,0.792,0.144
2021-05-17 22:00:00,17.18,70.48,19.39,18.99,18.01,32.91,34.82,18.56,0.571,0.793,0.143
2021-05-17 22:30:00,16.8,71.67,19.15,18.91,18.03,32.94,34.78,18.89,0.571,0.792,0.144
2021-05-17 23:00:00,16.62,71.5,18.91,18.83,18.03,32.94,35.12,18.59,0.569,0.794,0.143
2021-05-17 23:30:00,15.76,74.5,18.67,18.75,18.03,32.64,34.96,18.69,0.569,0.792,0.144
2021-05-18 00:00:00,15.33,74.88,18.45,18.67,18.03,32.84,35.19,18.56,0.567,0.792,0.142
2021-05-18 00:30:00,15.14,75.3,18.27,18.59,18.01,32.67,35.11,18.68,0.566,0.793,0.142
2021-05-18 01:00:00,15.04,76.09,18.06,18.48,18.01,32.57,35.14,18.42,0.568,0.795,0.144
2021-05-18 01:30:00,15.11,76.91,17.85,18.4,17.98,32.58,34.89,18.64,0.564,0.794,0.143
2021-05-18 02:00:00,15.1,78.69,17.7,18.32,17.96,32.39,35.04,18.43,0.565,0.796,0.142
2021-05-18 02:30:00,14.93,80.5,17.54,18.22,17.93,32.66,35.23,18.55,0.565,0.796,0.143
2021-05-18 03:00:00,14.56,82.6,17.39,18.14,17.9,32.47,35.11,18.53,0.565,0.795,0.142
2021-05-18 03:30:00,14.31,84.1,17.26,18.06,17.88,32.53,34.98,18.99,0.56,0.795,0.144
2021-05-18 04:00:00,14.36,84.1,17.13,17.96,17.85,32.61,35.18,18.65,0.561,0.793,0.144
2021-05-18 04:30:00,14.28,84.4,17.0,17.88,17.8,32.59,35.07,18.68,0.56,0.796,0.142
2021-05-18 05:00:00,13.83,85.9,16.9,17.8,17.77,32.49,35.16,18.46,0.556,0.795,0.144
2021-05-18 05:30:00,13.86,86.0,16.8,17.72,17.72,32.55,34.96,18.65,0.558,0.796,0.14
2021-05-18 06:00:00,14.56,83.9,16.67,17.64,17.7,32.35,35.01,18.54,0.558,0.796,0.143
2021-05-18 06:30:00,15.3,82.4,16.6,17.57,17.64,32.62,34.97,18.59,0.558,0.797,0.142
2021-05-18 07:00:00,15.94,82.1,16.55,17.49,17.62,32.38,35.02,18.54,0.557,0.795,0.144
2021-05-18 07:30:00,16.73,79.91,16.55,17.41,17.57,32.7,34.85,18.91,0.553,0.793,0.141
2021-05-18 08:00:00,17.91,77.29,16.6,17.36,17.52,32.71,34.86,18.69,0.552,0.795,0.142
2021-05-18 08:30:00,18.82,75.3,16.78,17.31,17.49,32.52,34.78,18.64,0.551,0.794,0.143
2021-05-18 09:00:00,20.04,71.68,17.18,17.28,17.44,32.56,34.83,18.49,0.55,0.792,0.142
2021-05-18 09:30:00,21.26,67.71,17.77,17.28,17.41,32.46,34.85,18.83,0.547,0.793,0.144
2021-05-18 10:00:00,22.58,63.37,18.53,17.34,17.39,32.57,34.96,18.49,0.545,0.792,0.142
2021-05-18 10:30:00,23.52,59.41,19.23,17.41,17.36,32.16,34.93,18.34,0.546,0.792,0.141
2021-05-18 11:00:00,24.48,56.59,19.94,17.52,17.34,32.25,34.8,18.24,0.544,0.791,0.141
2021-05-18 11:30:00,25.43,53.57,20.82,17.67,17.34,32.5,34.69,18.89,0.544,0.787,0.141
2021-05-18 12:00:00,26.11,51.01,21.71,17.85,17.34,32.68,34.97,18.43,0.542,0.789,0.141
2021-05-18 12:30:00,26.52,49.43,22.58,18.06,17.36,32.26,35.07,18.08,0.539,0.789,0.141
2021-05-18 13:00:00,27.12,47.34,23.27,18.32,17.39,32.5,34.96,18.37,0.541,0.783,0.143
2021-05-18 13:30:00,27.51,46.19,23.75,18.56,17.46,32.16,34.63,18.24,0.54,0.786,0.141
2021-05-18 14:00:00,27.89,46.11,24.12,18.83,17.52,32.27,35.05,18.59,0.538,0.783,0.14
2021-05-18 14:30:00,27.96,47.33,24.31,19.09,17.59,32.1,34.76,18.17,0.537,0.782,0.141
2021-05-18 15:00:00,28.18,49.87,24.34,19.31,17.7,32.0,34.78,18.35,0.538,0.782,0.14
2021-05-18 15:30:00,28.16,49.04,24.21,19.5,17.77,31.58,34.73,18.38,0.537,0.784,0.141
2021-05-18 16:00:00,28.27,46.22,24.0,19.66,17.88,31.92,35.06,18.51,0.538,0.783,0.141
2021-05-18 16:30:00,28.29,46.4,23.72,19.8,17.98,31.79,34.63,18.46,0.538,0.783,0.138
2021-05-18 17:00:00,27.91,47.32,23.42,19.91,18.06,31.8,35.02,17.96,0.537,0.784,0.14
2021-05-18 17:30:00,27.13,48.14,23.12,19.99,18.17,31.75,34.81,18.26,0.535,0.782,0.139
2021-05-18 18:00:00,26.44,49.76,22.79,20.02,18.24,31.81,34.45,18.19,0.538,0.786,0.14
2021-05-18 18:30:00,25.29,52.72,22.49,20.05,18.32,31.75,34.96,18.56,0.536,0.789,0.14
2021-05-18 19:00:00,24.04,55.87,22.17,20.05,18.38,31.44,34.47,18.09,0.534,0.787,0.14
2021-05-18 19:30:00,22.65,59.74,21.88,20.02,18.43,31.42,34.99,18.36,0.534,0.789,0.141
2021-05-18 20:00:00,21.73,58.64,21.59,19.99,18.48,31.78,34.62,18.11,0.535,0.79,0.142
2021-05-18 20:30:00,20.98,59.47,21.31,19.96,18.53,31.63,34.54,18.1,0.534,0.787,0.14
2021-05-18 21:00:00,20.58,60.7,21.02,19.91,18.56,31.41,35.0,18.24,0.531,0.791,0.139
2021-05-18 21:30:00,20.17,66.35,20.74,19.85,18.59,31.5,34.65,18.49,0.53,0.79,0.141
2021-05-18 22:00:00,19.78,70.11,20.46,19.8,18.61,31.17,34.59,18.52,0.528,0.788,0.138
2021-05-18 22:30:00,19.35,72.19,20.24,19.72,18.64,31.62,34.58,18.2,0.528,0.792,0.14
2021-05-18 23:00:00,18.74,75.0,20.02,19.63,18.64,31.3,34.79,18.51,0.528,0.793,0.14
2021-05-18 23:30:00,18.64,75.43,19.83,19.58,18.64,31.52,34.73,18.19,0.526,0.792,0.14
2021-05-19 00:00:00,19.09,74.54,19.63,19.5,18.64,31.42,35.03,18.17,0.527,0.793,0.139
2021-05-19 00:30:00,18.63,76.49,19.44,19.42,18.61,31.02,34.77,18.28,0.527,0.792,0.139
2021-05-19 01:00:00,18.59,77.26,19.31,19.34,18.61,31.29,34.86,18.08,0.522,0.793,0.136
2021-05-19 01:30:00,18.4,78.44,19.15,19.26,18.59,31.42,34.61,18.19,0.524,0.795,0.139
2021-05-19 02:00:00,17.8,81.0,19.01,19.17,18.59,31.08,35.1,17.89,0.523,0.795,0.138
2021-05-19 02:30:00,17.81,81.3,18.88,19.09,18.56,31.19,34.84,18.12,0.52,0.795,0.138
2021-05-19 03:00:00,16.89,84.4,18.75,19.04,18.53,31.35,34.9,18.22,0.521,0.795,0.139
2021-05-19 03:30:00,16.97,84.1,18.64,18.96,18.51,31.3,34.74,18.17,0.522,0.795,0.139
2021-05-19 04:00:00,17.04,83.6,18.53,18.88,18.48,30.72,34.95,18.32,0.52,0.798,0.139
2021-05-19 04:30:00,16.78,84.7,18.43,18.8,18.45,31.14,34.78,18.47,0.519,0.796,0.138
2021-05-19 05:00:00,16.65,85.5,18.35,18.75,18.4,31.43,34.79,18.37,0.519,0.795,0.139
2021-05-19 05:30:00,16.37,86.9,18.24,18.67,18.38,31.35,34.81,18.17,0.517,0.798,0.137
2021-05-19 06:00:00,16.42,87.1,18.14,18.61,18.35,31.24,34.96,18.13,0.518,0.794,0.137
2021-05-19 06:30:00,17.19,84.8,18.06,18.53,18.32,31.45,34.77,18.25,0.516,0.797,0.139
2021-05-19 07:00:00,17.91,82.4,18.01,18.48,18.27,31.32,35.03,18.18,0.513,0.796,0.14
2021-05-19 07:30:00,18.24,81.5,18.01,18.4,18.24,31.06,34.87,18.16,0.516,0.798,0.138
2021-05-19 08:00:00,19.02,79.56,18.03,18.35,18.22,31.41,35.19,18.27,0.514,0.797,0.138
2021-05-19 08:30:00,19.72,77.0,18.09,18.32,18.19,31.2,34.58,17.93,0.513,0.795,0.138
2021-05-19 09:00:00,20.61,75.79,18.22,18.27,18.14,30.96,34.64,18.14,0.51,0.797,0.139
2021-05-19 09:30:00,21.17,73.95,18.43,18.24,18.11,31.0,34.49,18.09,0.511,0.792,0.14
2021-05-19 10:00:00,21.96,72.71,18.72,18.24,18.09,31.16,34.76,17.96,0.509,0.791,0.137
2021-05-19 10:30:00,22.82,70.86,18.99,18.24,18.06,30.76,34.84,18.04,0.508,0.791,0.137
2021-05-19 11:00:00,23.86,67.53,19.34,18.3,18.03,31.02,34.73,18.21,0.507,0.789,0.136
2021-05-19 11:30:00,24.39,65.64,19.83,18.32,18.01,30.98,35.13,18.24,0.508,0.789,0.139
2021-05-19 12:00:00,25.13,64.84,20.4,18.4,18.01,30.86,34.8,18.11,0.508,0.791,0.137
2021-05-19 12:30:00,25.87,61.44,20.94,18.51,18.01,30.74,34.78,18.12,0.507,0.789,0.137
2021-05-19 13:00:00,25.64,60.78,21.42,18.64,18.01,30.67,34.74,18.23,0.505,0.788,0.136
2021-05-19 13:30:00,25.63,60.48,21.85,18.77,18.03,30.75,34.79,18.12,0.504,0.787,0.137
2021-05-19 14:00:00,25.57,60.34,22.02,18.93,18.06,30.65,34.35,17.88,0.506,0.785,0.136
2021-05-19 14:30:00,24.75,62.01,22.08,19.07,18.09,30.76,34.58,17.97,0.505,0.787,0.137
2021-05-19 15:00:00,24.72,64.39,22.11,19.17,18.14,31.02,34.49,18.16,0.503,0.789,0.136
2021-05-19 15:30:00,24.93,60.65,22.05,19.31,18.17,30.61,34.52,18.05,0.504,0.785,0.137
2021-05-19 16:00:00,24.14,62.96,22.0,19.39,18.22,30.73,34.86,17.84,0.502,0.787,0.136
2021-05-19 16:30:00,23.58,62.89,21.91,19.44,18.27,30.57,34.73,18.11,0.502,0.788,0.137
2021-05-19 17:00:00,23.03,63.02,21.82,19.5,18.32,30.62,34.83,17.94,0.501,0.787,0.136
2021-05-19 17:30:00,22.68,64.66,21.68,19.55,18.38,30.72,34.69,18.21,0.505,0.787,0.137
2021-05-19 18:00:00,22.11,65.92,21.51,19.58,18.4,30.7,34.7,18.21,0.499,0.789,0.136
2021-05-19 18:30:00,21.85,68.33,21.33,19.61,18.45,30.53,34.68,18.14,0.501,0.79,0.135
2021-05-19 19:00:00,21.52,68.75,21.11,19.63,18.48,30.26,34.63,17.9,0.501,0.792,0.136
2021-05-19 19:30:00,21.08,71.7,20.91,19.61,18.51,30.57,34.78,18.0,0.499,0.791,0.135
2021-05-19 20:00:00,20.63,74.34,20.71,19.61,18.53,30.46,34.62,17.94,0.496,0.791,0.137
2021-05-19 20:30:00,20.41,75.14,20.52,19.55,18.56,30.23,34.76,18.23,0.498,0.794,0.135
2021-05-19 21:00:00,20.17,75.19,20.32,19.53,18.59,30.27,35.02,17.94,0.497,0.79,0.137
2021-05-19 21:30:00,19.95,75.51,20.13,19.5,18.59,30.5,34.52,17.89,0.495,0.792,0.137
2021-05-19 22:00:00,19.59,76.36,19.99,19.44,18.61,30.5,34.91,17.95,0.493,0.793,0.135
2021-05-19 22:30:00,19.49,76.64,19.83,19.39,18.61,30.2,34.86,18.1,0.495,0.794,0.135
2021-05-19 23:00:00,19.25,78.11,19.69,19.34,18.61,30.47,34.65,17.84,0.495,0.793,0.133
2021-05-19 23:30:00,18.93,79.42,19.55,19.28,18.61,30.37,34.81,17.98,0.494,0.795,0.135
2021-05-20 00:00:00,18.69,80.3,19.42,19.23,18.59,30.1,34.58,17.68,0.493,0.792,0.135
2021-05-20 00:30:00,18.4,81.1,19.28,19.17,18.59,30.18,34.71,17.72,0.492,0.794,0.136
2021-05-20 01:00:00,18.13,82.2,19.17,19.12,18.59,30.11,34.87,18.05,0.492,0.795,0.136
2021-05-20 01:30:00,17.79,83.7,19.04,19.07,18.56,30.12,34.33,17.44,0.491,0.794,0.137
2021-05-20 02:00:00,17.35,85.1,18.93,19.01,18.53,30.0,34.53,18.08,0.491,0.796,0.136
2021-05-20 02:30:00,16.83,87.8,18.83,18.96,18.53,30.02,34.81,17.76,0.488,0.797,0.136
2021-05-20 03:00:00,16.91,88.4,18.72,18.91,18.51,30.09,35.16,17.97,0.492,0.795,0.134
2021-05-20 03:30:00,16.83,89.2,18.61,18.85,18.48,30.41,34.76,17.85,0.49,0.795,0.135
2021-05-20 04:00:00,16.81,89.7,18.51,18.8,18.45,30.22,34.96,18.01,0.489,0.798,0.134
2021-05-20 04:30:00,16.67,90.2,18.43,18.72,18.43,30.47,34.88,17.86,0.491,0.796,0.135
2021-05-20 05:00:00,16.14,92.0,18.35,18.67,18.4,30.14,34.32,17.72,0.489,0.796,0.134
2021-05-20 05:30:00,16.06,92.4,18.27,18.61,18.38,30.04,34.82,17.96,0.488,0.796,0.135
2021-05-20 06:00:00,15.89,93.3,18.19,18.56,18.35,30.17,34.74,17.89,0.489,0.796,0.135
2021-05-20 06:30:00,16.46,93.2,18.11,18.51,18.32,29.74,34.68,17.8,0.488,0.796,0.137
2021-05-20 07:00:00,17.42,91.1,18.09,18.45,18.3,30.05,35.03,17.77,0.487,0.795,0.135
2021-05-20 07:30:00,17.71,91.5,18.06,18.4,18.27,30.16,34.7,17.72,0.487,0.797,0.134
2021-05-20 08:00:00,18.1,90.7,18.09,18.38,18.24,30.18,34.82,17.86,0.488,0.796,0.135
2021-05-20 08:30:00,18.81,88.5,18.14,18.32,18.22,30.03,34.7,17.74,0.484,0.796,0.133
2021-05-20 09:00:00,19.25,86.6,18.22,18.3,18.19,30.27,34.73,17.75,0.485,0.797,0.133
2021-05-20 09:30:00,20.05,83.5,18.35,18.27,18.17,30.01,34.8,17.6,0.486,0.799,0.135
2021-05-20 10:00:00,19.85,83.0,18.51,18.24,18.14,30.07,34.8,17.83,0.485,0.799,0.134
2021-05-20 10:30:00,19.13,83.5,18.72,18.24,18.11,30.26,34.97,17.82,0.483,0.797,0.133
2021-05-20 11:00:00,18.92,85.4,18.8,18.27,18.09,30.19,35.01,17.77,0.483,0.798,0.135
2021-05-20 11:30:00,19.75,81.8,18.8,18.3,18.06,29.96,34.9,18.01,0.483,0.797,0.132
2021-05-20 12:00:00,19.71,81.2,18.83,18.3,18.06,29.61,34.52,17.56,0.485,0.796,0.136
2021-05-20 12:30:00,20.25,80.2,18.96,18.32,18.06,29.56,34.75,17.89,0.483,0.794,0.135
2021-05-20 13:00:00,20.76,78.3,19.07,18.32,18.03,30.12,35.06,17.93,0.481,0.798,0.135
2021-05-20 13:30:00,20.77,78.5,19.23,18.35,18.03,30.15,34.87,18.08,0.483,0.796,0.133
2021-05-20 14:00:00,21.73,76.45,19.42,18.38,18.03,30.09,34.73,17.77,0.482,0.796,0.135
2021-05-20 14:30:00,21.57,76.93,19.58,18.4,18.03,29.88,34.97,17.6,0.481,0.795,0.134
2021-05-20 15:00:00,21.75,76.35,19.77,18.45,18.03,30.2,34.79,17.55,0.481,0.797,0.134
2021-05-20 15:30:00,22.77,73.32,19.91,18.51,18.03,30.02,34.91,17.77,0.48,0.796,0.134
2021-05-20 16:00:00,23.1,73.08,20.05,18.56,18.03,29.8,34.9,17.73,0.48,0.794,0.133
2021-05-20 16:30:00,23.04,72.5,20.16,18.61,18.06,30.0,34.81,17.8,0.48,0.797,0.134
2021-05-20 17:00:00,23.25,72.28,20.24,18.67,18.09,30.1,34.82,17.65,0.48,0.796,0.134
2021-05-20 17:30:00,22.9,73.37,20.27,18.72,18.09,29.96,34.69,17.68,0.479,0.794,0.135
2021-05-20 18:00:00,22.71,74.65,20.29,18.77,18.11,30.03,34.94,17.64,0.479,0.797,0.134
2021-05-20 18:30:00,22.16,76.67,20.27,18.83,18.14,29.75,34.96,17.69,0.478,0.795,0.134
2021-05-20 19:00:00,21.68,77.88,20.18,18.85,18.17,29.59,34.83,17.47,0.478,0.798,0.133
2021-05-20 19:30:00,21.12,79.44,20.1,18.88,18.17,29.89,34.7,17.67,0.478,0.796,0.133
2021-05-20 20:00:00,20.76,80.4,19.99,18.91,18.19,29.98,34.86,17.73,0.478,0.797,0.135
2021-05-20 20:30:00,20.51,81.4,19.83,18.91,18.22,29.65,34.93,17.43,0.48,0.798,0.133
2021-05-20 21:00:00,20.17,81.0,19.69,18.91,18.24,29.86,35.16,17.3,0.481,0.797,0.133
2021-05-20 21:30:00,19.73,81.6,19.55,18.91,18.24,29.71,35.02,17.82,0.478,0.798,0.132
2021-05-20 22:00:00,19.16,83.3,19.42,18.88,18.24,29.79,34.74,17.81,0.475,0.797,0.132
2021-05-20 22:30:00,18.45,85.2,19.28,18.85,18.27,29.81,34.98,17.92,0.476,0.797,0.133
2021-05-20 23:00:00,17.25,88.6,19.15,18.83,18.27,29.79,35.1,18.01,0.477,0.797,0.133
2021-05-20 23:30:00,17.41,87.8,19.01,18.8,18.27,29.87,34.75,17.66,0.474,0.797,0.132
2021-05-21 00:00:00,16.65,90.2,18.88,18.75,18.27,30.05,34.91,17.86,0.476,0.802,0.131
2021-05-21 00:30:00,16.19,91.3,18.72,18.72,18.27,29.86,34.86,17.78,0.475,0.797,0.133
2021-05-21 01:00:00,15.88,91.8,18.59,18.67,18.27,29.72,34.8,17.93,0.476,0.801,0.132
2021-05-21 01:30:00,15.57,93.2,18.45,18.61,18.24,29.93,34.86,17.76,0.475,0.8,0.132
2021-05-21 02:00:00,15.11,93.6,18.3,18.56,18.24,29.62,34.4,17.83,0.476,0.798,0.131
2021-05-21 02:30:00,14.56,94.1,18.14,18.51,18.22,29.65,34.91,17.6,0.476,0.799,0.132
2021-05-21 03:00:00,14.71,94.5,18.01,18.45,18.22,29.85,34.94,17.65,0.476,0.801,0.134
2021-05-21 03:30:00,14.08,94.4,17.88,18.4,18.19,29.46,34.88,17.5,0.475,0.799,0.133
2021-05-21 04:00:00,14.17,95.3,17.75,18.32,18.17,29.62,34.82,17.69,0.473,0.802,0.133
2021-05-21 04:30:00,14.73,95.4,17.62,18.27,18.14,29.56,35.02,17.68,0.473,0.802,0.134
2021-05-21 05:00:00,14.27,95.7,17.49,18.19,18.11,29.46,34.69,17.44,0.471,0.804,0.133
2021-05-21 05:30:00,14.67,96.0,17.39,18.14,18.09,29.52,34.84,17.76,0.469,0.802,0.131
2021-05-21 06:00:00,14.89,96.1,17.28,18.06,18.06,29.57,34.9,17.58,0.472,0.801,0.134
2021-05-21 06:30:00,16.01,95.5,17.21,18.01,18.03,29.55,34.92,17.79,0.472,0.798,0.131
2021-05-21 07:00:00,17.38,92.5,17.16,17.93,18.01,29.55,35.13,17.76,0.47,0.801,0.135
2021-05-21 07:30:00,18.67,89.0,17.21,17.88,17.96,29.36,34.94,17.69,0.471,0.797,0.133
2021-05-21 08:00:00,19.71,85.0,17.31,17.83,17.93,29.65,34.82,17.6,0.47,0.801,0.13
2021-05-21 08:30:00,20.45,82.5,17.54,17.8,17.9,29.6,34.74,17.57,0.47,0.804,0.133
2021-05-21 09:00:00,21.66,79.43,17.96,17.77,17.85,29.57,34.88,17.53,0.468,0.798,0.131
2021-05-21 09:30:00,22.62,75.78,18.53,17.8,17.83,29.61,34.78,17.42,0.469,0.798,0.13
2021-05-21 10:00:00,23.59,72.84,19.26,17.85,17.8,29.72,34.63,17.56,0.467,0.797,0.13
2021-05-21 10:30:00,24.5,70.49,19.91,17.93,17.8,29.3,34.72,17.96,0.465,0.793,0.132
2021-05-21 11:00:00,25.23,69.08,20.54,18.06,17.77,29.47,34.61,17.38,0.465,0.796,0.13
2021-05-21 11:30:00,25.84,67.52,21.36,18.22,17.8,29.75,34.8,17.42,0.465,0.795,0.132
2021-05-21 12:00:00,26.84,64.37,22.23,18.4,17.8,29.52,34.74,17.49,0.463,0.792,0.13
2021-05-21 12:30:00,27.42,61.03,23.06,18.61,17.83,29.68,34.69,17.7,0.463,0.79,0.131
2021-05-21 13:00:00,27.99,61.05,23.72,18.85,17.88,29.83,34.6,17.54,0.46,0.79,0.132
2021-05-21 13:30:00,28.34,59.68,24.28,19.09,17.93,29.46,34.73,17.21,0.459,0.79,0.134
2021-05-21 14:00:00,28.62,59.2,24.68,19.36,18.01,29.19,34.79,17.47,0.459,0.79,0.13
2021-05-21 14:30:00,28.78,58.86,24.93,19.61,18.09,29.25,34.58,17.57,0.46,0.791,0.131
2021-05-21 15:00:00,28.61,59.86,25.0,19.85,18.19,29.2,34.62,17.33,0.461,0.789,0.131
2021-05-21 15:30:00,28.89,59.78,24.9,20.07,18.27,29.29,35.06,17.28,0.46,0.789,0.131
2021-05-21 16:00:00,28.51,61.05,24.74,20.24,18.38,28.86,34.47,17.66,0.46,0.788,0.133
2021-05-21 16:30:00,29.08,59.2,24.53,20.38,18.48,28.99,34.54,17.42,0.459,0.789,0.131
2021-05-21 17:00:00,28.77,59.15,24.28,20.49,18.59,29.04,34.91,17.55,0.457,0.789,0.132
2021-05-21 17:30:00,28.31,59.49,24.03,20.6,18.67,29.33,34.32,17.62,0.457,0.788,0.13
2021-05-21 18:00:00,27.68,59.72,23.75,20.66,18.77,28.93,34.41,17.56,0.459,0.79,0.13
2021-05-21 18:30:00,26.83,62.41,23.51,20.68,18.85,28.87,34.87,17.37,0.458,0.789,0.131
2021-05-21 19:00:00,26.08,65.11,23.24,20.71,18.93,29.0,34.71,17.63,0.455,0.79,0.13
2021-05-21 19:30:00,25.34,68.62,22.97,20.74,19.01,28.77,34.7,17.42,0.455,0.791,0.13
2021-05-21 20:00:00,24.67,71.28,22.73,20.71,19.07,29.09,34.45,17.23,0.455,0.79,0.13
2021-05-21 20:30:00,24.17,73.42,22.49,20.71,19.12,29.03,34.39,17.66,0.455,0.79,0.13
2021-05-21 21:00:00,23.99,74.73,22.29,20.68,19.17,29.1,34.85,17.09,0.455,0.793,0.13
2021-05-21 21:30:00,23.63,77.12,22.05,20.66,19.2,28.55,34.37,17.2,0.454,0.793,0.132
2021-05-21 22:00:00,23.39,78.56,21.88,20.6,19.23,28.67,34.45,17.73,0.452,0.792,0.13
2021-05-21 22:30:00,23.27,79.52,21.71,20.57,19.26,28.79,34.71,17.23,0.455,0.795,0.132
2021-05-21 23:00:00,22.98,80.9,21.56,20.52,19.28,28.6,34.55,17.03,0.454,0.797,0.131
2021-05-21 23:30:00,22.53,82.7,21.42,20.49,19.28,28.78,34.64,17.58,0.452,0.796,0.128
2021-05-22 00:00:00,22.11,84.4,21.31,20.43,19.31,28.57,34.5,17.43,0.451,0.797,0.132
2021-05-22 00:30:00,21.81,85.6,21.16,20.38,19.31,28.47,34.67,16.96,0.451,0.796,0.13
2021-05-22 01:00:00,21.62,86.4,21.05,20.35,19.31,28.64,34.85,17.22,0.453,0.797,0.13
2021-05-22 01:30:00,21.22,87.5,20.91,20.29,19.31,28.97,34.46,17.24,0.45,0.795,0.13
2021-05-22 02:00:00,20.84,88.6,20.82,20.24,19.31,28.39,34.68,17.35,0.449,0.796,0.129
2021-05-22 02:30:00,20.63,89.4,20.68,20.18,19.31,28.66,34.68,17.41,0.449,0.798,0.13
2021-05-22 03:00:00,20.6,89.8,20.6,20.16,19.28,28.66,34.72,17.3,0.449,0.797,0.13
2021-05-22 03:30:00,20.35,90.7,20.49,20.1,19.28,28.68,34.75,17.13,0.449,0.799,0.13
2021-05-22 04:00:00,20.2,91.0,20.4,20.05,19.28,28.69,34.61,17.2,0.449,0.796,0.131
2021-05-22 04:30:00,19.9,91.7,20.29,19.99,19.26,28.45,34.76,17.4,0.449,0.798,0.128
2021-05-22 05:00:00,19.65,92.0,20.18,19.94,19.26,28.48,34.94,17.35,0.448,0.798,0.129
2021-05-22 05:30:00,19.27,92.9,20.07,19.91,19.23,28.45,34.88,17.38,0.448,0.796,0.129
2021-05-22 06:00:00,19.11,93.3,19.96,19.85,19.23,28.48,34.99,17.04,0.447,0.797,0.128
2021-05-22 06:30:00,19.66,92.9,19.85,19.8,19.2,28.26,34.68,17.16,0.447,0.798,0.129
2021-05-22 07:00:00,20.75,90.2,19.8,19.74,19.17,28.36,34.65,17.25,0.445,0.796,0.13
2021-05-22 07:30:00,21.78,87.9,19.77,19.69,19.17,28.62,34.52,17.16,0.449,0.798,0.13
2021-05-22 08:00:00,22.84,84.9,19.85,19.63,19.12,28.41,34.61,17.46,0.446,0.794,0.129
2021-05-22 08:30:00,23.54,82.1,20.05,19.61,19.12,28.65,34.45,17.18,0.445,0.796,0.131
2021-05-22 09:00:00,24.39,79.93,20.38,19.58,19.09,28.53,34.57,17.34,0.445,0.792,0.128
2021-05-22 09:30:00,25.61,76.69,20.88,19.61,19.07,28.61,34.27,17.61,0.443,0.795,0.129
2021-05-22 10:00:00,26.42,73.49,21.59,19.66,19.07,28.23,34.16,17.22,0.444,0.793,0.13
2021-05-22 10:30:00,27.19,70.52,22.26,19.72,19.07,28.84,34.74,17.31,0.441,0.793,0.128
2021-05-22 11:00:00,27.97,67.71,22.85,19.85,19.04,28.59,34.57,17.11,0.442,0.791,0.13
2021-05-22 11:30:00,28.9,63.78,23.48,19.99,19.04,28.67,34.59,17.34,0.44,0.789,0.13
2021-05-22 12:00:00,29.4,61.54,24.25,20.16,19.07,28.52,34.84,16.91,0.438,0.787,0.128
2021-05-22 12:30:00,29.85,60.26,24.97,20.32,19.09,28.56,34.42,17.34,0.436,0.789,0.13
2021-05-22 13:00:00,30.4,57.65,25.57,20.54,19.15,28.61,34.49,17.24,0.435,0.787,0.129
2021-05-22 13:30:00,30.93,54.36,25.99,20.77,19.2,28.43,34.25,17.28,0.436,0.787,0.129
2021-05-22 14:00:00,31.39,50.62,26.29,20.99,19.28,28.4,34.49,17.19,0.436,0.786,0.127
2021-05-22 14:30:00,31.69,46.52,26.49,21.22,19.36,28.07,34.28,17.12,0.435,0.786,0.13
2021-05-22 15:00:00,31.81,47.63,26.55,21.42,19.44,28.02,34.46,17.18,0.433,0.786,0.129
2021-05-22 15:30:00,31.55,46.91,26.49,21.62,19.53,27.99,34.17,17.06,0.431,0.782,0.128
2021-05-22 16:00:00,31.8,46.43,26.32,21.76,19.63,28.09,34.29,17.32,0.432,0.783,0.128
2021-05-22 16:30:00,30.84,47.65,26.09,21.91,19.72,27.98,34.38,17.15,0.432,0.787,0.13
2021-05-22 17:00:00,29.82,50.8,25.83,22.0,19.8,28.22,34.21,17.08,0.431,0.785,0.127
2021-05-22 17:30:00,29.35,50.54,25.57,22.08,19.91,27.8,34.39,17.07,0.429,0.784,0.129
2021-05-22 18:00:00,28.54,49.69,25.32,22.11,19.99,27.86,34.23,17.54,0.428,0.787,0.127
2021-05-22 18:30:00,27.54,55.75,25.06,22.17,20.05,27.72,33.85,16.91,0.429,0.787,0.129
2021-05-22 19:00:00,26.89,59.08,24.81,22.17,20.13,27.73,34.22,17.42,0.427,0.787,0.13
